timestamp,source_system,entity_type,entity_id,customer_id,workflow_stage,workflow_status,event_type,transaction_amount,payment_status,risk_score,esg_score,region,assigned_team,latency_ms,integration_status,anomaly_flag,notes
2026-03-02 20:54:53.147777,underwriting_engine,underwriting_decision,UW-LOAN-000356,CUS-00167,underwriting,in_progress,manual_review_opened,0.0,not_applicable,83.37571541761822,72.61715718604566,Latin America,Compliance Ops,343.1294698182849,degraded,True,manual underwriting review
2026-03-02 22:25:54.286907,workflow_orchestrator,loan_case,LOAN-000240,CUS-00047,approval,completed,approval_stage_entered,0.0,not_applicable,29.699664632672622,63.91303701225199,Europe,Collections Ops,312.955909007575,healthy,False,workflow transition
2026-03-02 22:36:21.457297,loan_servicing_export,loan_case,LOAN-000121,CUS-00086,collections,in_progress,collections_stage_entered,0.0,pending,18.992769661285507,85.79266941319929,Africa,Compliance Ops,238.57157854340048,healthy,False,workflow transition
2026-03-02 22:44:52.346888,crm_platform,customer_profile,CRM-CUS-00068,CUS-00068,intake,in_progress,customer_contacted,0.0,not_applicable,46.84816583896804,40.89100522610715,Latin America,Underwriting Ops,124.10007999576808,healthy,False,crm interaction
2026-03-02 22:46:53.152093,crm_platform,loan_case,LOAN-000034,CUS-00088,intake,completed,intake_stage_entered,0.0,not_applicable,53.69682830573842,65.34946633181039,Latin America,Servicing Ops,101.88253900174557,healthy,False,workflow transition
2026-03-02 22:53:47.496943,payment_processor,loan_case,LOAN-000236,CUS-00004,funding,completed,funding_stage_entered,201221.62,pending,41.14643659252945,51.2584036232078,Europe,Collections Ops,217.66360453304313,healthy,False,workflow transition
2026-03-02 23:15:18.200570,underwriting_engine,loan_case,LOAN-000258,CUS-00086,underwriting,completed,underwriting_stage_entered,0.0,not_applicable,29.487509249915078,79.61551952614184,Africa,Compliance Ops,265.12005962754273,healthy,False,workflow transition
2026-03-02 23:19:24.125170,crm_platform,loan_case,LOAN-000180,CUS-00155,intake,completed,intake_stage_entered,0.0,not_applicable,53.95429259465042,72.1536416815984,Europe,Compliance Ops,82.25769502375232,healthy,False,workflow transition
2026-03-02 23:19:26.849879,loan_servicing_export,loan_case,LOAN-000249,CUS-00135,servicing,completed,servicing_stage_entered,71728.73,pending,80.84204862121602,50.35865846184789,Africa,Servicing Ops,146.85824936191975,healthy,False,workflow transition
2026-03-02 23:23:49.184676,workflow_orchestrator,loan_case,LOAN-000365,CUS-00135,approval,completed,approval_stage_entered,0.0,not_applicable,78.89734148458143,60.31187690064917,Africa,Servicing Ops,229.7195499407895,healthy,False,workflow transition
2026-03-02 23:25:27.049776,loan_servicing_export,loan_case,LOAN-000082,CUS-00145,servicing,completed,servicing_stage_entered,217366.38,pending,10.283081186215037,42.721522541646934,Asia Pacific,Compliance Ops,319.20243753588494,healthy,False,workflow transition
2026-03-02 23:50:16.365838,underwriting_engine,loan_case,LOAN-000329,CUS-00110,underwriting,completed,underwriting_stage_entered,0.0,not_applicable,33.34891315181269,52.27475020056217,Africa,Intake Ops,206.10070415272813,healthy,False,workflow transition
2026-03-03 00:13:38.487765,loan_servicing_export,loan_case,LOAN-000290,CUS-00154,compliance_review,completed,compliance_review_stage_entered,0.0,not_applicable,80.4353665505221,77.01892585699449,Latin America,Servicing Ops,818.4175807556508,degraded,False,workflow transition
2026-03-03 00:16:22.420630,loan_servicing_export,loan_case,LOAN-000016,CUS-00149,servicing,completed,servicing_stage_entered,153794.86,pending,75.13446997858722,60.8193802481451,Asia Pacific,Intake Ops,256.3043987762121,degraded,False,workflow transition
2026-03-03 00:42:39.551119,loan_servicing_export,loan_case,LOAN-000018,CUS-00113,servicing,completed,servicing_stage_entered,375062.83,pending,52.883670424464846,56.403302814959474,Europe,Intake Ops,162.5360445356153,healthy,False,workflow transition
2026-03-03 00:43:02.915780,loan_servicing_export,loan_case,LOAN-000356,CUS-00167,compliance_review,completed,compliance_review_stage_entered,0.0,not_applicable,75.96731657970436,72.61715718604566,Latin America,Servicing Ops,442.701313250742,healthy,False,workflow transition
2026-03-03 00:50:36.403250,loan_servicing_export,loan_case,LOAN-000257,CUS-00199,collections,in_progress,collections_stage_entered,0.0,pending,71.85994072467842,52.05739879397879,Latin America,Underwriting Ops,231.07800100816232,healthy,False,workflow transition
2026-03-03 01:07:11.855757,underwriting_engine,loan_case,LOAN-000230,CUS-00127,underwriting,completed,underwriting_stage_entered,0.0,not_applicable,81.03298846010127,71.90728946963944,North America,Underwriting Ops,186.06327264596717,healthy,False,workflow transition
2026-03-03 01:31:43.601535,crm_platform,loan_case,LOAN-000199,CUS-00198,intake,completed,intake_stage_entered,0.0,not_applicable,37.82753050516483,52.24623366971016,North America,Intake Ops,92.80684108743037,healthy,False,workflow transition
2026-03-03 01:44:26.354537,payment_processor,loan_case,LOAN-000393,CUS-00056,funding,completed,funding_stage_entered,441838.03,pending,58.85863845343071,66.76012605166778,North America,Intake Ops,153.1130638036677,healthy,False,workflow transition
2026-03-03 01:54:29.299620,loan_servicing_export,loan_case,LOAN-000109,CUS-00030,servicing,completed,servicing_stage_entered,130428.71,pending,44.36657525521652,61.06256900077255,Europe,Intake Ops,428.88607313442174,healthy,False,workflow transition
2026-03-03 02:37:13.390100,workflow_orchestrator,loan_case,LOAN-000276,CUS-00107,approval,completed,approval_stage_entered,0.0,not_applicable,59.933753512740424,56.10237849414979,Africa,Underwriting Ops,187.27214430078232,healthy,False,workflow transition
2026-03-03 02:51:50.661173,workflow_orchestrator,loan_case,LOAN-000039,CUS-00087,approval,completed,approval_stage_entered,0.0,not_applicable,56.684770038405446,68.55102872944977,North America,Intake Ops,160.64985717787215,healthy,False,workflow transition
2026-03-03 03:02:33.492588,crm_platform,customer_profile,CRM-CUS-00010,CUS-00010,intake,in_progress,customer_contacted,0.0,not_applicable,50.08752771045478,60.302663458685785,North America,Collections Ops,116.80221759903652,healthy,False,crm interaction
2026-03-03 03:19:28.202697,workflow_orchestrator,loan_case,LOAN-000172,CUS-00151,approval,completed,approval_stage_entered,0.0,not_applicable,34.47197710489425,67.9875469599267,Asia Pacific,Servicing Ops,196.14306487431978,healthy,False,workflow transition
2026-03-03 03:29:42.959706,loan_servicing_export,loan_case,LOAN-000296,CUS-00012,collections,in_progress,collections_stage_entered,0.0,pending,27.445277030529848,71.26945063635591,Asia Pacific,Collections Ops,198.18858315371938,healthy,False,workflow transition
2026-03-03 04:04:36.217141,underwriting_engine,loan_case,LOAN-000180,CUS-00155,underwriting,completed,underwriting_stage_entered,0.0,not_applicable,53.95429259465042,72.1536416815984,Europe,Compliance Ops,149.89693716682078,healthy,False,workflow transition
2026-03-03 04:11:13.130459,underwriting_engine,loan_case,LOAN-000131,CUS-00107,underwriting,completed,underwriting_stage_entered,0.0,not_applicable,74.77644341593457,57.3571867570274,Africa,Underwriting Ops,176.32019745329623,healthy,False,workflow transition
2026-03-03 04:26:33.306633,loan_servicing_export,loan_case,LOAN-000139,CUS-00182,servicing,completed,servicing_stage_entered,611401.54,pending,22.181026537266774,80.75592228286722,North America,Compliance Ops,167.79165801888612,healthy,False,workflow transition
2026-03-03 04:56:09.023006,crm_platform,customer_profile,CRM-CUS-00068,CUS-00068,collections,in_progress,case_note_added,0.0,not_applicable,43.946023634854264,36.92421154131996,Latin America,Underwriting Ops,105.89558517221609,healthy,False,crm interaction
2026-03-03 04:57:18.766055,workflow_orchestrator,loan_case,LOAN-000150,CUS-00129,approval,completed,approval_stage_entered,0.0,not_applicable,80.07834305482378,88.91332933204127,Europe,Intake Ops,218.08212092939652,healthy,False,workflow transition
2026-03-03 05:36:01.118425,workflow_orchestrator,loan_case,LOAN-000226,CUS-00088,approval,completed,approval_stage_entered,0.0,not_applicable,67.76276284421216,77.49708980735193,Latin America,Servicing Ops,154.24320454861567,healthy,False,workflow transition
2026-03-03 06:25:44.653740,crm_platform,loan_case,LOAN-000318,CUS-00126,intake,completed,intake_stage_entered,0.0,not_applicable,60.51270842396776,48.14877179666863,Europe,Underwriting Ops,214.81244697952903,healthy,False,workflow transition
2026-03-03 06:38:53.397451,loan_servicing_export,loan_case,LOAN-000037,CUS-00071,compliance_review,completed,compliance_review_stage_entered,0.0,not_applicable,42.95855870579327,61.06404303547197,Africa,Underwriting Ops,383.75604264309476,healthy,False,workflow transition
2026-03-03 06:46:10.652626,crm_platform,loan_case,LOAN-000175,CUS-00026,intake,completed,intake_stage_entered,0.0,not_applicable,48.92940024827321,50.117139980684044,Africa,Underwriting Ops,98.16839642204916,healthy,False,workflow transition
2026-03-03 07:12:52.215993,loan_servicing_export,loan_case,LOAN-000349,CUS-00058,compliance_review,completed,compliance_review_stage_entered,0.0,not_applicable,31.96740621539056,89.43669606740393,North America,Intake Ops,738.3715451373022,healthy,False,workflow transition
2026-03-03 08:07:26.428577,loan_servicing_export,loan_case,LOAN-000146,CUS-00086,compliance_review,completed,compliance_review_stage_entered,0.0,not_applicable,17.545907334614906,82.39240477354184,Africa,Compliance Ops,198.1619380641124,healthy,False,workflow transition
2026-03-03 08:16:18.264924,workflow_orchestrator,loan_case,LOAN-000294,CUS-00125,approval,completed,approval_stage_entered,0.0,not_applicable,70.55146018184855,50.26300603303464,Asia Pacific,Compliance Ops,173.50737380833104,healthy,False,workflow transition
2026-03-03 08:35:40.840679,loan_servicing_export,loan_case,LOAN-000258,CUS-00086,compliance_review,completed,compliance_review_stage_entered,0.0,not_applicable,29.487509249915078,79.61551952614184,Africa,Compliance Ops,238.54668507376527,healthy,False,workflow transition
2026-03-03 08:48:11.795462,underwriting_engine,loan_case,LOAN-000034,CUS-00088,underwriting,completed,underwriting_stage_entered,0.0,not_applicable,53.69682830573842,65.34946633181039,Latin America,Servicing Ops,180.57257262090255,healthy,False,workflow transition
2026-03-03 09:05:31.939532,crm_platform,customer_profile,CRM-CUS-00129,CUS-00129,intake,in_progress,document_requested,0.0,not_applicable,79.81618822555717,80.79158794133525,Europe,Intake Ops,229.2152438406682,healthy,False,crm interaction
2026-03-03 09:14:34.447496,workflow_orchestrator,loan_case,LOAN-000383,CUS-00075,approval,completed,approval_stage_entered,0.0,not_applicable,37.91575263003135,60.698532266043856,Africa,Servicing Ops,144.1747069020068,healthy,False,workflow transition
2026-03-03 09:35:09.158655,workflow_orchestrator,loan_case,LOAN-000040,CUS-00038,approval,completed,approval_stage_entered,0.0,not_applicable,69.38785993794423,46.25975631935766,Asia Pacific,Servicing Ops,225.49573077678028,healthy,False,workflow transition
2026-03-03 10:17:32.373374,payment_processor,loan_case,LOAN-000113,CUS-00101,funding,completed,funding_stage_entered,148437.24,pending,55.60809527566188,39.27925553662083,Asia Pacific,Underwriting Ops,272.4041431345122,healthy,False,workflow transition
2026-03-03 10:21:59.111052,crm_platform,customer_profile,CRM-CUS-00018,CUS-00018,servicing,in_progress,case_note_added,0.0,not_applicable,46.3539486970783,72.42648419051612,North America,Intake Ops,81.6196329661138,healthy,False,crm interaction
2026-03-03 11:08:09.563189,underwriting_engine,loan_case,LOAN-000318,CUS-00126,underwriting,completed,underwriting_stage_entered,0.0,not_applicable,60.51270842396776,48.14877179666863,Europe,Underwriting Ops,200.59583681933486,healthy,False,workflow transition
2026-03-03 11:18:51.938750,crm_platform,customer_profile,CRM-CUS-00104,CUS-00104,servicing,in_progress,document_requested,0.0,not_applicable,53.995838399246466,47.76676365795939,North America,Compliance Ops,127.25546059446492,healthy,False,crm interaction
2026-03-03 11:43:24.632694,workflow_orchestrator,loan_case,LOAN-000356,CUS-00167,approval,completed,approval_stage_entered,0.0,not_applicable,75.96731657970436,72.61715718604566,Latin America,Servicing Ops,227.46447641267687,healthy,False,workflow transition
2026-03-03 11:55:27.793147,underwriting_engine,underwriting_decision,UW-LOAN-000230,CUS-00127,underwriting,escalated,manual_review_opened,0.0,not_applicable,84.55641350352954,71.90728946963944,North America,Compliance Ops,709.6370307852612,degraded,True,manual underwriting review
2026-03-03 11:55:41.163109,payment_processor,loan_case,LOAN-000365,CUS-00135,funding,completed,funding_stage_entered,408352.05,pending,78.89734148458143,60.31187690064917,Africa,Servicing Ops,275.4964856588001,healthy,False,workflow transition
2026-03-03 12:44:13.087535,crm_platform,customer_profile,CRM-CUS-00191,CUS-00191,intake,in_progress,case_note_added,0.0,not_applicable,58.500698719487566,50.11794940435687,Africa,Collections Ops,143.82921807184255,healthy,False,crm interaction
2026-03-03 14:00:54.525552,crm_platform,loan_case,LOAN-000385,CUS-00109,intake,completed,intake_stage_entered,0.0,not_applicable,63.895077410119946,32.8448914642985,Europe,Underwriting Ops,88.22041951404542,healthy,False,workflow transition
2026-03-03 14:09:13.694288,payment_processor,loan_case,LOAN-000172,CUS-00151,funding,completed,funding_stage_entered,649584.91,pending,34.47197710489425,67.9875469599267,Asia Pacific,Servicing Ops,177.30984029163452,healthy,False,workflow transition
2026-03-03 14:10:40.437817,loan_servicing_export,loan_case,LOAN-000157,CUS-00011,compliance_review,completed,compliance_review_stage_entered,0.0,not_applicable,45.14453763280134,68.72282887524614,Europe,Underwriting Ops,335.931669277372,healthy,False,workflow transition
2026-03-03 14:10:44.250879,loan_servicing_export,loan_case,LOAN-000179,CUS-00088,compliance_review,completed,compliance_review_stage_entered,0.0,not_applicable,52.967634875897915,75.97446777406451,Latin America,Servicing Ops,329.854464674624,degraded,False,workflow transition
2026-03-03 14:36:04.052440,crm_platform,loan_case,LOAN-000325,CUS-00091,intake,completed,intake_stage_entered,0.0,not_applicable,55.475514574994875,54.34190513466532,Europe,Compliance Ops,131.59872365298082,healthy,False,workflow transition
2026-03-03 15:05:54.161149,payment_processor,loan_case,LOAN-000240,CUS-00047,funding,completed,funding_stage_entered,188261.2,pending,29.699664632672622,63.91303701225199,Europe,Collections Ops,164.1966486158611,healthy,False,workflow transition
2026-03-03 15:16:03.476825,underwriting_engine,loan_case,LOAN-000175,CUS-00026,underwriting,completed,underwriting_stage_entered,0.0,not_applicable,48.92940024827321,50.117139980684044,Africa,Underwriting Ops,224.68580379024647,healthy,False,workflow transition
2026-03-03 15:36:50.323788,underwriting_engine,loan_case,LOAN-000199,CUS-00198,underwriting,completed,underwriting_stage_entered,0.0,not_applicable,37.82753050516483,52.24623366971016,North America,Intake Ops,358.56538363706557,healthy,False,workflow transition
2026-03-03 16:00:50.418765,loan_servicing_export,loan_case,LOAN-000300,CUS-00182,compliance_review,completed,compliance_review_stage_entered,0.0,not_applicable,30.467435736243665,76.94249855392565,North America,Compliance Ops,219.81733777824874,healthy,False,workflow transition
2026-03-03 16:19:23.599276,crm_platform,customer_profile,CRM-CUS-00178,CUS-00178,intake,in_progress,customer_contacted,0.0,not_applicable,62.3346254638771,52.29796789396783,North America,Collections Ops,142.08195230090487,degraded,False,crm interaction
2026-03-03 16:27:06.573065,crm_platform,customer_profile,CRM-CUS-00164,CUS-00164,servicing,in_progress,follow_up_scheduled,0.0,not_applicable,49.53149010982274,56.5341870589461,Europe,Compliance Ops,101.32285666120937,healthy,False,crm interaction
2026-03-03 16:51:23.976563,loan_servicing_export,loan_case,LOAN-000195,CUS-00156,collections,in_progress,collections_stage_entered,0.0,pending,65.26432355873895,73.69945304917438,Africa,Compliance Ops,313.0480369131804,healthy,False,workflow transition
2026-03-03 16:56:26.818284,loan_servicing_export,loan_case,LOAN-000236,CUS-00004,servicing,completed,servicing_stage_entered,201221.62,pending,41.14643659252945,51.2584036232078,Europe,Collections Ops,198.8787051571945,healthy,False,workflow transition
2026-03-03 17:14:39.851312,workflow_orchestrator,loan_case,LOAN-000290,CUS-00154,approval,completed,approval_stage_entered,0.0,not_applicable,80.4353665505221,77.01892585699449,Latin America,Servicing Ops,258.0042328557253,healthy,False,workflow transition
2026-03-03 17:22:00.039656,underwriting_engine,underwriting_decision,UW-LOAN-000131,CUS-00107,underwriting,in_progress,manual_review_opened,0.0,not_applicable,75.9155969945918,57.3571867570274,Africa,Compliance Ops,344.8711382065944,degraded,True,manual underwriting review
2026-03-03 17:24:55.642796,workflow_orchestrator,loan_case,LOAN-000037,CUS-00071,approval,completed,approval_stage_entered,0.0,not_applicable,42.95855870579327,61.06404303547197,Africa,Underwriting Ops,436.0556735154233,healthy,False,workflow transition
2026-03-03 17:41:07.004713,workflow_orchestrator,loan_case,LOAN-000165,CUS-00172,approval,completed,approval_stage_entered,0.0,not_applicable,58.063678552338786,56.26997398094495,North America,Collections Ops,244.69781690515154,healthy,False,workflow transition
2026-03-03 17:43:54.536725,payment_processor,loan_case,LOAN-000276,CUS-00107,funding,completed,funding_stage_entered,282711.77,pending,59.933753512740424,56.10237849414979,Africa,Underwriting Ops,197.02637666356443,healthy,False,workflow transition
2026-03-03 17:44:28.184511,payment_processor,loan_case,LOAN-000150,CUS-00129,funding,completed,funding_stage_entered,207212.67,pending,80.07834305482378,88.91332933204127,Europe,Intake Ops,187.6441959908486,healthy,False,workflow transition
2026-03-03 17:59:47.487641,payment_processor,loan_case,LOAN-000040,CUS-00038,funding,completed,funding_stage_entered,234530.12,pending,69.38785993794423,46.25975631935766,Asia Pacific,Servicing Ops,343.44146351258917,healthy,False,workflow transition
2026-03-03 18:05:45.389721,payment_processor,loan_case,LOAN-000383,CUS-00075,funding,completed,funding_stage_entered,219737.03,pending,37.91575263003135,60.698532266043856,Africa,Servicing Ops,509.49203718249726,healthy,False,workflow transition
2026-03-03 18:40:53.843699,crm_platform,loan_case,LOAN-000213,CUS-00086,intake,completed,intake_stage_entered,0.0,not_applicable,16.890486834300777,81.57184195366732,Africa,Compliance Ops,113.52425161882847,healthy,False,workflow transition
2026-03-03 19:01:06.550107,loan_servicing_export,loan_case,LOAN-000106,CUS-00022,compliance_review,completed,compliance_review_stage_entered,0.0,not_applicable,74.90044464992891,81.57744252626692,Latin America,Servicing Ops,782.2456078241923,healthy,False,workflow transition
2026-03-03 19:07:46.625563,crm_platform,customer_profile,CRM-CUS-00019,CUS-00019,collections,in_progress,follow_up_scheduled,0.0,not_applicable,42.56495140855832,62.03383687059382,Asia Pacific,Servicing Ops,167.13477321618686,healthy,False,crm interaction
2026-03-03 19:27:59.572680,crm_platform,customer_profile,CRM-CUS-00135,CUS-00135,servicing,in_progress,follow_up_scheduled,0.0,not_applicable,71.34582909570479,58.03732770247764,Africa,Servicing Ops,149.68398123227212,healthy,False,crm interaction
2026-03-03 19:36:06.268402,crm_platform,customer_profile,CRM-CUS-00069,CUS-00069,servicing,in_progress,customer_contacted,0.0,not_applicable,58.569508236807806,49.72733560461081,North America,Collections Ops,114.04131477125938,healthy,False,crm interaction
2026-03-03 19:46:37.081767,loan_servicing_export,loan_case,LOAN-000393,CUS-00056,servicing,completed,servicing_stage_entered,441838.03,pending,58.85863845343071,66.76012605166778,North America,Intake Ops,230.41130625327983,healthy,False,workflow transition
2026-03-03 19:59:16.662542,crm_platform,customer_profile,CRM-CUS-00015,CUS-00015,intake,in_progress,document_requested,0.0,not_applicable,67.82875795206738,46.34762047308439,Africa,Collections Ops,118.38598023317427,healthy,False,crm interaction
2026-03-03 20:20:53.120526,loan_servicing_export,loan_case,LOAN-000392,CUS-00102,collections,in_progress,collections_stage_entered,0.0,pending,40.54672339615369,59.28393040056161,North America,Compliance Ops,328.5360885531859,healthy,False,workflow transition
2026-03-03 20:20:56.861442,investor_reporting_feed,loan_case,LOAN-000002,CUS-00187,reporting,completed,reporting_stage_entered,0.0,not_applicable,12.680036745532195,56.34112772358997,North America,Intake Ops,384.6200254405999,healthy,False,workflow transition
2026-03-03 21:21:28.240184,payment_processor,loan_case,LOAN-000226,CUS-00088,funding,completed,funding_stage_entered,219283.3,pending,67.76276284421216,77.49708980735193,Latin America,Servicing Ops,150.252841385826,healthy,False,workflow transition
2026-03-03 21:40:27.387488,loan_servicing_export,loan_case,LOAN-000064,CUS-00123,collections,in_progress,collections_stage_entered,0.0,pending,68.3782567663978,80.91104138496985,Africa,Collections Ops,279.4604587400226,healthy,False,workflow transition
2026-03-03 22:16:06.348522,payment_processor,loan_case,LOAN-000356,CUS-00167,funding,completed,funding_stage_entered,408456.5,pending,75.96731657970436,72.61715718604566,Latin America,Servicing Ops,397.5607958080254,healthy,False,workflow transition
2026-03-03 22:30:26.895604,workflow_orchestrator,loan_case,LOAN-000179,CUS-00088,approval,completed,approval_stage_entered,0.0,not_applicable,52.967634875897915,75.97446777406451,Latin America,Servicing Ops,339.50847630256663,healthy,False,workflow transition
2026-03-03 22:48:52.644031,payment_processor,loan_case,LOAN-000039,CUS-00087,funding,completed,funding_stage_entered,283165.61,pending,56.684770038405446,68.55102872944977,North America,Intake Ops,189.8767955433168,healthy,False,workflow transition
2026-03-03 22:54:01.331163,loan_servicing_export,loan_case,LOAN-000205,CUS-00033,compliance_review,completed,compliance_review_stage_entered,0.0,not_applicable,40.65234338298734,47.037669250598924,North America,Intake Ops,416.0629333227652,healthy,False,workflow transition
2026-03-03 23:27:54.573028,crm_platform,loan_case,LOAN-000138,CUS-00186,intake,completed,intake_stage_entered,0.0,not_applicable,64.87036899698712,47.14218881176923,Europe,Intake Ops,139.45096403589227,healthy,False,workflow transition
2026-03-03 23:38:35.088836,loan_servicing_export,loan_case,LOAN-000298,CUS-00167,collections,in_progress,collections_stage_entered,0.0,pending,72.2058695451298,60.95081795491402,Latin America,Servicing Ops,331.4611085738767,healthy,False,workflow transition
2026-03-03 23:56:20.147218,underwriting_engine,loan_case,LOAN-000213,CUS-00086,underwriting,completed,underwriting_stage_entered,0.0,not_applicable,16.890486834300777,81.57184195366732,Africa,Compliance Ops,306.6899366456201,healthy,False,workflow transition
2026-03-04 00:10:41.286442,underwriting_engine,loan_case,LOAN-000325,CUS-00091,underwriting,completed,underwriting_stage_entered,0.0,not_applicable,55.475514574994875,54.34190513466532,Europe,Compliance Ops,377.62655570510725,degraded,False,workflow transition
2026-03-04 00:36:02.590795,loan_servicing_export,loan_case,LOAN-000318,CUS-00126,compliance_review,completed,compliance_review_stage_entered,0.0,not_applicable,60.51270842396776,48.14877179666863,Europe,Underwriting Ops,240.72013834747287,healthy,False,workflow transition
2026-03-04 02:11:51.501868,loan_servicing_export,loan_case,LOAN-000329,CUS-00110,compliance_review,completed,compliance_review_stage_entered,0.0,not_applicable,33.34891315181269,52.27475020056217,Africa,Intake Ops,245.86181741075427,healthy,False,workflow transition
2026-03-04 02:33:08.177435,loan_servicing_export,loan_case,LOAN-000172,CUS-00151,servicing,completed,servicing_stage_entered,649584.91,pending,34.47197710489425,67.9875469599267,Asia Pacific,Servicing Ops,97.85531101728759,healthy,False,workflow transition
2026-03-04 02:40:46.398825,payment_processor,loan_case,LOAN-000290,CUS-00154,funding,completed,funding_stage_entered,158360.25,pending,80.4353665505221,77.01892585699449,Latin America,Servicing Ops,279.2729189176211,degraded,False,workflow transition
2026-03-04 02:54:25.127052,loan_servicing_export,loan_case,LOAN-000178,CUS-00024,compliance_review,completed,compliance_review_stage_entered,0.0,not_applicable,33.26430317450902,94.88210660599836,Asia Pacific,Underwriting Ops,383.4271242731055,healthy,False,workflow transition
2026-03-04 03:11:58.493716,loan_servicing_export,loan_case,LOAN-000135,CUS-00130,collections,in_progress,collections_stage_entered,0.0,pending,67.55910951832549,68.29104598345474,Africa,Servicing Ops,313.26977363108864,healthy,False,workflow transition
2026-03-04 03:52:20.551377,workflow_orchestrator,loan_case,LOAN-000258,CUS-00086,approval,completed,approval_stage_entered,0.0,not_applicable,29.487509249915078,79.61551952614184,Africa,Compliance Ops,193.23600726279557,healthy,False,workflow transition
2026-03-04 03:57:10.724007,workflow_orchestrator,loan_case,LOAN-000164,CUS-00144,approval,completed,approval_stage_entered,0.0,not_applicable,56.75434784645803,49.96334554933846,Europe,Servicing Ops,231.7243194351092,healthy,False,workflow transition
2026-03-04 04:14:27.147895,payment_processor,loan_case,LOAN-000294,CUS-00125,funding,completed,funding_stage_entered,172232.29,pending,70.55146018184855,50.26300603303464,Asia Pacific,Compliance Ops,325.6443673389873,degraded,False,workflow transition
2026-03-04 05:08:47.723119,loan_servicing_export,loan_case,LOAN-000240,CUS-00047,servicing,completed,servicing_stage_entered,188261.2,pending,29.699664632672622,63.91303701225199,Europe,Collections Ops,253.09854073396846,healthy,False,workflow transition
2026-03-04 05:14:17.003495,loan_servicing_export,loan_case,LOAN-000113,CUS-00101,servicing,completed,servicing_stage_entered,148437.24,pending,55.60809527566188,39.27925553662083,Asia Pacific,Underwriting Ops,291.4462984925293,healthy,False,workflow transition
2026-03-04 05:15:01.954283,loan_servicing_export,loan_case,LOAN-000218,CUS-00136,collections,in_progress,collections_stage_entered,0.0,pending,63.650212956522076,47.84684569818626,Latin America,Compliance Ops,189.16037904693778,healthy,False,workflow transition
2026-03-04 05:54:52.548769,workflow_orchestrator,loan_case,LOAN-000157,CUS-00011,approval,completed,approval_stage_entered,0.0,not_applicable,45.14453763280134,68.72282887524614,Europe,Underwriting Ops,211.68717642944748,healthy,False,workflow transition
2026-03-04 05:55:33.867647,underwriting_engine,loan_case,LOAN-000385,CUS-00109,underwriting,completed,underwriting_stage_entered,0.0,not_applicable,63.895077410119946,32.8448914642985,Europe,Underwriting Ops,292.32018880951745,healthy,False,workflow transition
2026-03-04 06:23:42.550616,crm_platform,loan_case,LOAN-000275,CUS-00122,intake,completed,intake_stage_entered,0.0,not_applicable,42.84000328378436,59.57432045680476,Africa,Intake Ops,258.12478040193344,degraded,False,workflow transition
2026-03-04 06:26:49.796063,crm_platform,loan_case,LOAN-000269,CUS-00092,intake,completed,intake_stage_entered,0.0,not_applicable,58.340667387918494,65.70146751357937,Asia Pacific,Underwriting Ops,209.26934364761183,healthy,False,workflow transition
2026-03-04 06:31:31.342412,loan_servicing_export,loan_case,LOAN-000025,CUS-00162,collections,in_progress,collections_stage_entered,0.0,pending,47.46878303790887,52.76014977535811,Africa,Compliance Ops,321.5342751493864,healthy,False,workflow transition
2026-03-04 06:39:04.595398,workflow_orchestrator,loan_case,LOAN-000106,CUS-00022,approval,completed,approval_stage_entered,0.0,not_applicable,74.90044464992891,81.57744252626692,Latin America,Servicing Ops,406.2933766344731,healthy,False,workflow transition
2026-03-04 06:56:23.693462,loan_servicing_export,loan_case,LOAN-000383,CUS-00075,servicing,completed,servicing_stage_entered,219737.03,pending,37.91575263003135,60.698532266043856,Africa,Servicing Ops,148.76104391437784,healthy,False,workflow transition
2026-03-04 07:36:31.754694,crm_platform,customer_profile,CRM-CUS-00141,CUS-00141,collections,in_progress,case_note_added,0.0,not_applicable,40.800538207339294,59.317338685780115,Asia Pacific,Collections Ops,130.9286440425077,healthy,False,crm interaction
2026-03-04 07:38:36.335843,workflow_orchestrator,loan_case,LOAN-000205,CUS-00033,approval,completed,approval_stage_entered,0.0,not_applicable,40.65234338298734,47.037669250598924,North America,Intake Ops,262.212302357139,healthy,False,workflow transition
2026-03-04 07:40:15.347384,loan_servicing_export,loan_case,LOAN-000276,CUS-00107,servicing,completed,servicing_stage_entered,282711.77,pending,59.933753512740424,56.10237849414979,Africa,Underwriting Ops,188.1979480649229,healthy,False,workflow transition
2026-03-04 07:46:40.628908,crm_platform,customer_profile,CRM-CUS-00090,CUS-00090,intake,in_progress,follow_up_scheduled,0.0,not_applicable,43.798498196828106,59.76511952549656,Asia Pacific,Servicing Ops,237.82517797719177,healthy,False,crm interaction
2026-03-04 07:57:06.825808,payment_processor,loan_case,LOAN-000037,CUS-00071,funding,completed,funding_stage_entered,253589.68,pending,42.95855870579327,61.06404303547197,Africa,Underwriting Ops,336.4104940634849,healthy,False,workflow transition
2026-03-04 08:13:23.997578,crm_platform,customer_profile,CRM-CUS-00054,CUS-00054,intake,in_progress,follow_up_scheduled,0.0,not_applicable,33.71451312437328,72.10330922205742,Europe,Underwriting Ops,145.15451676377822,healthy,False,crm interaction
